;Month;Day;Hour;Air pressure;Air temperature;RAD radiation;Precipitation;Realtive humidity;UVB radiation;CO;NO2;NOx;O3;PM2.5;PM10;SO2;C6H6;timestamp
103227;10;11;4;1001.3;3.9;0.0;98.6;0.4;338.8;0.33055;12.2209;15.1754;1.95802;6.81209;18.4165;22.5966;0.41909;6820
103228;10;11;5;1000.8;3.8;0.0;98.6;0.3;338.0;0.315885;16.3444;26.5582;2.21407;5.28578;17.5295;24.3565;0.31739;6821
103229;10;11;6;1000.8;3.8;0.0;98.6;0.4;327.5;0.33562600000000004;21.5456;44.1183;2.12983;2.2489;20.4243;31.1443;0.26039;6822
103230;10;11;7;1000.7;3.7;0.0;98.6;0.3;351.3;0.409639;23.9117;69.8257;2.3547700000000003;0.0;22.7694;32.262;0.40596;6823
103231;10;11;8;1000.5;3.9;0.0;98.6;0.4;340.8;0.407006;25.393;94.3997;2.76342;0.04088;22.3377;36.6273;0.35536;6824
103232;10;11;9;1000.4;4.5;0.1;98.6;0.4;336.6;0.368764;20.5434;64.308;2.86268;2.30763;26.9347;30.7709;0.36293;6825
103233;10;11;10;1000.3;4.8;0.1;98.6;0.4;327.4;0.339724;19.5274;47.7942;2.28325;4.18695;27.5371;33.2127;0.3898;6826
103234;10;11;11;1000.1;5.1;0.1;98.6;0.5;337.8;0.348262;20.0181;51.0557;2.27211;4.3966699999999985;24.0666;32.3644;0.37484;6827
103235;10;11;12;999.8;5.5;0.0;98.6;0.5;344.5;0.335054;18.8428;43.7758;2.25844;8.10758;20.8755;26.7117;0.30838000000000004;6828
103236;10;11;13;999.5;5.9;0.0;98.6;0.7;30.5;0.323292;20.58;34.1143;2.07974;12.5733;21.6642;26.924;0.30401;6829
103237;10;11;14;999.2;5.8;0.4;98.6;0.6;27.6;0.286188;18.7801;31.0089;1.75418;8.18065;21.0832;22.5809;0.28904;6830
103238;10;11;15;999.1;5.3;0.0;98.6;0.5;28.7;0.281079;14.0776;33.9279;1.58405;1.60322;11.3409;16.1486;0.23558;6831
103239;10;11;16;999.0;5.2;0.0;98.6;0.2;38.3;0.278148;13.4015;33.5429;1.6998799999999998;0.95529;13.0719;13.7057;0.25716;6832
103240;10;11;17;999.1;4.6;0.0;98.6;0.2;61.7;0.263016;12.359000000000002;24.1332;1.56438;1.6599700000000002;13.6462;15.3484;0.25799;6833
103241;10;11;18;999.3;4.2;0.0;98.6;0.2;60.1;0.250157;13.4387;22.1495;1.53479;1.2884;15.9364;17.4961;0.25383;6834
103242;10;11;19;999.4;3.9;0.0;98.6;0.3;60.3;0.254321;12.2326;18.2527;1.5497299999999998;2.1434900000000003;14.823;19.1429;0.27608;6835
103243;10;11;20;999.5;3.5;0.2;98.6;0.3;61.8;0.230637;12.0918;15.9817;1.42033;2.60948;12.6607;17.237000000000002;0.24154;6836
103244;10;11;21;999.7;3.4;0.0;98.6;0.3;69.3;0.228433;12.0939;16.2382;1.62055;2.40397;16.0639;16.209;0.19244;6837
103245;10;11;22;999.6;3.5;0.0;98.6;0.2;62.0;0.218083;9.88929;12.6872;1.7159;3.5415400000000004;;13.6299;0.17282999999999998;6838
103246;10;11;23;999.5;3.5;0.0;98.6;0.2;53.8;0.217874;7.9496699999999985;10.5888;1.53274;5.2427800000000016;12.9415;17.4129;0.16042;6839
103247;10;12;0;999.4;3.4;0.0;98.6;0.2;48.9;0.217398;7.7112;8.91258;1.50348;4.45843;11.7381;14.5014;0.16322;6840
103248;10;12;1;999.2;3.5;0.0;98.6;0.2;58.6;0.197631;7.53487;8.59816;1.61857;4.51848;14.1313;18.5203;0.12879000000000002;6841
103249;10;12;2;999.0;3.7;0.1;98.6;0.1;62.4;0.195844;6.31757;7.31128;1.61346;4.57577;;9.62395;0.10471;6842
103250;10;12;3;998.9;3.8;0.0;98.6;0.2;54.0;0.198949;6.01112;7.047839999999999;1.51144;4.19874;8.81157;11.9049;0.11395;6843
103251;10;12;4;998.7;3.9;0.1;98.6;0.3;39.6;0.20951;6.11574;8.2609;1.59839;3.72731;6.67347;10.3518;0.13960999999999998;6844
103252;10;12;5;998.7;4.1;0.1;98.6;0.3;40.6;0.215281;6.87789;11.2181;1.39584;4.58691;6.04256;10.4566;0.12062;6845
103253;10;12;6;998.8;4.0;0.1;98.6;0.3;42.1;0.23349;9.06554;17.7699;1.57854;3.36342;7.0046;9.26275;0.13895;6846
103254;10;12;7;999.1;3.8;1.1;98.6;0.2;50.3;0.232537;9.41341;18.5602;1.49571;3.67898;7.0248;9.0808;0.15031;6847
103255;10;12;8;999.2;3.6;0.8;98.6;0.3;32.6;0.236921;10.6844;25.4094;1.37974;3.11649;7.07159;14.789;0.14333;6848
103256;10;12;9;999.6;3.7;0.1;98.6;0.4;36.4;0.217411;11.9925;26.2273;1.50363;2.96216;7.585439999999998;12.7391;0.11674;6849
103257;10;12;10;999.8;4.0;0.4;98.6;0.4;29.3;0.218678;8.78086;19.2278;1.40731;7.564030000000002;4.64475;10.6222;0.11502;6850
103258;10;12;11;999.9;4.5;0.0;98.6;0.4;38.5;0.218164;6.3898;14.8817;1.58444;10.2267;5.29258;7.598160000000001;0.14645;6851
103259;10;12;12;1000.1;4.6;0.2;98.6;0.3;47.9;0.22080100000000005;7.29109;15.7666;1.49912;10.4228;;8.18874;0.12403;6852
103260;10;12;13;1000.1;4.7;0.6;98.6;0.3;36.2;0.238098;8.54505;15.8292;1.55512;9.39529;8.146419999999999;12.3768;0.1317;6853
103261;10;12;14;1000.2;4.6;0.0;98.6;0.3;37.2;0.26815500000000003;11.0551;19.3324;1.54463;9.25054;9.68238;12.1894;0.19976;6854
103262;10;12;15;1000.4;4.7;0.0;98.6;0.2;41.5;0.283445;13.5635;23.9696;1.6008;7.59242;;10.5708;0.23883;6855
103263;10;12;16;1000.3;4.8;0.0;98.6;0.5;32.1;0.2693;16.3354;30.3955;1.66556;4.1609300000000005;10.3199;12.8285;0.21929;6856
103264;10;12;17;1000.5;4.6;0.0;98.6;0.5;29.5;0.269631;18.616;31.1555;1.3564;3.4569300000000003;9.76265;13.3294;0.22048;6857
103265;10;12;18;1000.9;4.4;0.2;98.6;0.6;36.6;0.258029;16.38;23.1819;1.45022;4.91148;8.65092;15.2294;0.2214;6858
103266;10;12;19;1001.0;4.4;0.0;98.6;0.4;33.6;0.277056;14.5439;19.9098;1.4136799999999998;7.71883;10.1427;15.81;0.26839;6859
103267;10;12;20;1001.2;4.5;0.0;98.6;0.2;47.4;0.29906900000000003;11.3398;15.1648;1.42176;12.2091;13.2905;13.751;0.36301;6860
103268;10;12;21;1001.5;4.4;0.6;98.6;0.2;36.9;0.276865;9.86114;11.6834;1.38307;15.9502;13.5786;19.1177;0.31236;6861
103269;10;12;22;1001.7;4.3;0.4;98.6;0.3;35.3;0.241754;8.90461;10.1607;1.36211;15.7568;10.2575;22.5343;0.24532;6862
103270;10;12;23;1001.8;4.4;0.0;98.6;0.2;38.3;0.234784;6.27402;7.29109;1.50126;18.0609;9.70988;19.8771;0.20822;6863
103271;10;13;0;1002.0;4.3;0.8;98.6;0.2;46.0;0.224196;4.37104;4.90322;1.5295299999999998;19.5346;13.9083;17.0182;0.1624;6864
103272;10;13;1;1002.2;4.2;0.3;98.6;0.2;46.4;0.203634;3.65086;4.22286;1.41589;19.976;9.79618;19.9387;0.13627;6865
103273;10;13;2;1002.3;4.1;0.1;98.6;0.2;56.8;0.2033;2.99016;3.57332;1.27843;20.5358;11.9082;21.5902;0.11178;6866
103274;10;13;3;1002.3;4.0;0.1;98.6;0.2;44.0;0.19513;2.68264;3.20897;1.46609;22.15;15.936;20.2181;0.09955;6867
103275;10;13;4;1002.2;3.9;0.2;98.6;0.2;63.1;0.185689;3.4564699999999995;4.17719;1.43806;22.0547;8.74117;19.1791;0.09582;6868
103276;10;13;5;1002.3;3.5;0.0;98.6;0.4;87.8;0.175497;7.63578;9.32259;1.25284;22.0859;7.410939999999999;18.0135;0.07347000000000001;6869
103277;10;13;6;1002.5;3.3;0.0;98.6;0.3;87.0;0.206534;15.3125;18.6617;1.48273;15.8643;8.898010000000003;24.7056;0.07261000000000001;6870
103278;10;13;7;1002.5;3.1;0.0;98.6;0.4;94.2;0.217544;19.2544;24.9091;1.41205;12.4321;15.4605;21.6017;0.11534;6871
103279;10;13;8;1003.0;2.8;0.0;98.6;1.0;113.3;0.1881;15.5568;20.3591;1.57064;19.3525;12.37;16.9124;0.09258;6872
103280;10;13;9;1003.3;3.0;0.0;98.6;0.6;98.8;0.192331;17.9409;23.652;1.66408;15.9992;11.7098;19.6292;0.12158;6873
103281;10;13;10;1003.6;3.1;0.0;98.6;0.8;116.2;0.198612;12.5741;16.3471;1.52561;22.3506;12.904000000000002;17.2262;0.10532;6874
103282;10;13;11;1003.8;3.9;0.0;97.5;0.6;109.7;0.200778;13.8243;19.4254;1.81762;22.011;12.8661;19.5956;0.08753;6875
103283;10;13;12;1003.7;4.1;0.0;90.4;0.8;105.5;0.19363;11.7041;15.543;1.72263;26.1794;12.2151;22.6727;0.08442000000000001;6876
103284;10;13;13;1003.7;4.0;0.0;88.2;1.0;116.8;0.189848;13.8126;17.7736;2.11321;25.4701;13.8065;18.892;0.0789;6877
103285;10;13;14;1003.6;4.0;0.0;89.1;0.6;104.3;0.206936;16.5993;21.7793;2.16066;21.6885;15.5433;17.7861;0.1069;6878
103286;10;13;15;1003.6;4.0;0.0;88.3;0.8;113.9;0.21588;15.6168;20.5338;1.91715;24.5549;12.9752;21.6217;0.10462;6879
103287;10;13;16;1003.4;4.1;0.0;88.1;0.6;103.8;0.229075;17.1066;22.1755;1.9625;21.4176;14.5916;23.3722;0.14579;6880
103288;10;13;17;1003.6;3.7;0.0;90.5;0.7;103.6;0.239875;17.8172;21.6215;1.7230599999999998;19.5634;16.4733;26.0572;0.1701;6881
103289;10;13;18;1004.0;3.5;0.0;91.7;0.7;115.7;0.21264;18.1316;20.9396;2.00648;17.9934;19.0535;28.573;0.26816;6882
103290;10;13;19;1003.8;3.4;0.0;91.9;0.8;111.1;0.196909;18.5198;20.9178;2.40269;16.952;21.4671;26.8241;0.30932;6883
103291;10;13;20;1003.9;3.0;0.0;94.2;0.9;114.8;0.22232800000000005;18.761;21.4919;3.0142;15.6771;23.4688;27.4894;0.27811;6884
103292;10;13;21;1004.0;2.9;0.0;93.6;1.0;123.0;0.207192;14.9242;16.4926;2.8133;20.2457;20.4187;27.9059;0.27577;6885
103293;10;13;22;1004.2;2.7;0.0;95.0;0.8;124.7;0.234529;13.7701;15.2163;2.83102;18.6419;25.0335;28.8168;0.25153000000000003;6886
103294;10;13;23;1003.9;2.4;0.0;97.1;0.8;118.3;0.214716;11.6037;12.4062;2.74395;19.8655;26.871;29.5351;0.26045;6887
103295;10;14;0;1003.7;1.5;0.0;98.4;0.7;116.3;0.226727;11.856;12.8789;2.3116;15.811;30.3774;30.9773;0.24935;6888
103296;10;14;1;1003.7;0.7;0.0;98.6;0.6;120.7;0.25093200000000004;10.8209;12.5629;2.30598;15.5518;24.0157;31.6434;0.33844;6889
103297;10;14;2;1003.6;0.1;0.0;98.6;0.6;114.9;0.247054;10.474;11.404000000000002;2.17672;14.868;29.3606;31.2223;0.32724000000000003;6890
103298;10;14;3;1003.4;0.0;0.0;98.6;0.7;115.7;0.215844;10.1729;11.0625;2.34438;16.8575;27.316;30.2586;0.28395;6891
103299;10;14;4;1003.2;-0.5;0.0;98.6;0.7;112.2;0.218907;9.96364;10.9696;2.68016;14.2459;26.0049;33.0727;0.22186;6892
103300;10;14;5;1002.9;-1.2;0.0;98.6;0.6;112.4;0.249459;12.6553;14.6454;3.10463;9.55726;28.875;33.7015;0.24346;6893
103301;10;14;6;1002.9;-1.5;0.0;98.6;0.7;114.9;0.299366;17.8331;23.3094;3.12527;5.49688;31.2301;36.5816;0.34236;6894
103302;10;14;7;1002.8;-1.7;0.0;98.6;0.8;115.1;0.363185;21.7506;37.6441;3.3129699999999995;2.47579;35.4745;43.1344;0.65262;6895
103303;10;14;8;1003.0;-0.7;0.0;98.6;0.9;121.9;0.356205;19.4928;39.4095;5.15987;6.18646;31.2929;;0.64432;6896
103304;10;14;9;1002.8;1.7;0.0;95.4;1.0;125.8;0.33168400000000003;16.6339;35.8362;8.430010000000001;11.3623;32.7958;;0.58249;6897
103305;10;14;10;1002.4;4.2;0.0;78.9;1.2;139.9;0.292241;13.6788;29.2594;10.6211;18.7514;27.3876;;0.46972;6898
103306;10;14;11;1001.9;6.8;0.0;69.8;1.1;124.6;0.283847;13.4307;26.4732;8.62548;23.1795;22.9997;31.5355;0.34056;6899
103307;10;14;12;1001.6;7.7;0.3;65.4;1.6;127.5;0.265406;10.8734;18.3563;5.81206;34.5134;24.4087;31.4364;0.27074000000000004;6900
103308;10;14;13;1001.3;9.0;0.1;62.9;1.5;126.2;0.258546;11.5421;17.8039;6.22867;37.8446;17.590999999999998;28.0768;0.22775;6901
103309;10;14;14;1000.6;10.0;0.2;59.9;1.6;129.1;0.257862;12.3611;17.5309;7.08215;42.6121;13.9992;28.3542;0.19153;6902
103310;10;14;15;999.9;10.4;0.1;58.9;1.4;120.0;0.249032;13.298;17.2404;8.44316;43.5803;15.5281;27.4972;0.16752999999999998;6903
103311;10;14;16;999.4;9.9;0.2;62.3;1.3;118.6;0.223468;13.4047;15.9556;6.5608;44.4952;16.5066;27.7371;0.14483;6904
103312;10;14;17;999.2;8.6;0.2;67.6;1.2;124.1;0.245433;15.2285;16.7693;5.19718;41.8628;16.29;28.668000000000006;0.17623;6905
103313;10;14;18;999.1;7.1;0.2;75.0;1.3;126.0;0.277196;18.7861;20.5699;4.38112;35.4178;23.0154;32.9867;0.27052;6906
103314;10;14;19;999.4;6.4;0.2;78.2;1.4;133.4;0.324841;18.0127;19.7144;5.21192;31.2326;31.4937;35.588;0.42278;6907
103315;10;14;20;999.5;5.7;0.2;84.0;1.0;132.4;0.36821;21.118;22.9318;5.11871;22.7648;32.4988;37.5333;0.44299;6908
103316;10;14;21;999.0;5.5;0.2;87.2;1.1;136.2;0.344665;18.9171;20.6825;5.69172;23.51;32.1322;38.2833;0.4588;6909
103317;10;14;22;998.6;5.1;0.3;90.1;0.8;118.5;0.343855;17.2834;18.5193;5.1611699999999985;21.0243;26.9921;36.0352;0.41775;6910
103318;10;14;23;997.9;4.6;0.2;96.2;0.8;124.2;0.314879;15.1988;16.201;4.841069999999998;19.9006;27.3715;27.3134;0.42227;6911
103319;10;15;0;997.7;4.7;0.2;98.0;0.9;129.9;0.299063;12.7275;13.8508;4.72636;21.0395;22.5109;32.0367;0.46792;6912
103320;10;15;1;996.8;4.7;0.1;98.4;1.1;123.7;0.27074000000000004;9.91903;10.6148;4.7021;23.673;22.1799;29.1082;0.42032;6913
103321;10;15;2;996.6;4.7;0.1;97.9;1.1;127.3;0.2574;8.14246;8.75484;4.4477699999999984;24.1153;22.3516;31.3581;0.34421;6914
103322;10;15;3;996.3;4.5;0.1;98.6;0.8;124.8;0.268837;8.780330000000001;9.5839;4.56461;22.028;19.0371;26.4165;0.33021;6915
103323;10;15;4;995.8;4.3;0.2;98.6;0.7;119.1;0.268977;8.926919999999997;9.74801;4.31656;20.9295;21.1234;24.7234;0.31693000000000005;6916
103324;10;15;5;995.8;4.3;0.1;98.6;0.8;122.8;0.301073;12.4705;13.4791;4.80325;17.329;23.8563;26.4843;0.35479;6917
103325;10;15;6;995.5;4.3;0.2;98.6;0.7;123.1;0.350698;17.4767;19.5183;5.226;13.194;22.7502;26.4397;0.40556;6918
103326;10;15;7;995.3;4.3;0.1;98.6;1.0;125.2;0.496724;18.9007;22.6614;6.1907;11.7714;23.5268;31.9966;0.4301;6919
103327;10;15;8;995.4;5.3;0.2;95.8;1.1;128.4;0.579976;21.2598;31.9139;8.37067;11.5265;29.8559;37.4428;0.5462199999999999;6920
103328;10;15;9;995.7;7.3;0.2;82.0;1.3;135.6;0.558613;18.6664;30.6409;12.4966;17.6847;27.5438;35.7237;0.55575;6921
103329;10;15;10;995.6;9.0;0.2;74.1;1.2;133.4;0.472285;18.1783;27.8966;12.0906;23.2066;21.9149;33.8515;0.4662;6922
103330;10;15;11;995.6;11.1;0.0;63.5;1.4;149.3;0.346905;16.2871;24.5517;12.1209;35.7191;17.0191;30.6394;0.44637;6923
103331;10;15;12;995.9;12.2;0.0;59.2;1.2;154.0;0.308147;16.7937;22.9291;11.2273;41.0947;19.3772;25.0695;0.35416;6924
103332;10;15;13;996.1;12.3;0.0;59.5;1.0;163.7;0.314995;22.6486;27.8808;9.30506;41.3054;21.3403;27.4326;0.37801;6925
103333;10;15;14;996.4;12.9;0.0;59.1;0.6;170.5;0.28667600000000004;17.748;20.958;7.1642;47.372;16.794;23.6586;0.35366;6926
103334;10;15;15;996.8;12.5;0.0;63.6;0.4;321.7;0.325228;30.029;35.312;5.80956;31.92;18.9082;30.9892;0.3953;6927
103335;10;15;16;997.2;11.2;0.0;75.5;0.2;34.8;0.355631;21.5254;24.9351;5.08341;20.4103;23.5921;31.0884;0.43181;6928
103336;10;15;17;997.7;10.1;0.0;81.6;0.1;66.4;0.33836900000000003;23.7539;26.3691;4.44477;16.3601;24.7402;34.5614;0.50157;6929
103337;10;15;18;998.4;9.7;0.2;80.8;0.5;111.5;0.294941;18.4375;19.948;4.5068800000000016;22.8931;21.1641;33.3959;0.50122;6930
103338;10;15;19;999.0;9.1;0.1;79.0;0.6;111.9;0.29225300000000004;17.5888;19.2167;4.133780000000002;22.0946;23.4404;26.2929;0.52755;6931
103339;10;15;20;999.4;8.2;0.2;79.7;0.6;107.6;0.25808400000000004;13.6729;14.9832;3.87961;22.462;27.0218;29.9695;0.47966;6932
103340;10;15;21;1000.1;7.3;0.2;83.3;0.4;114.8;0.287856;14.2943;15.5419;3.2746;18.0143;29.5635;30.4203;0.49734;6933
103341;10;15;22;1000.5;6.5;0.2;91.8;0.3;101.2;0.297125;15.3921;16.5988;2.67866;12.6185;29.0318;38.2007;0.57489;6934
